"Timestamp","Event","Content","Touchpoint","Location","PunctuationInSentece","NumberOfWords","NumberOfCharacters","SelectedButtonIndex","FullSentece","TimeSpan","IdentificationTags","LocationTags"
"2020/01/06 16:55:36.310","word-prediction[1]-updated","but","","560,130","","0","0","0","","","",""
"2020/01/06 16:55:36.321","word-prediction[2]-updated","by","","470,130","","0","0","0","","","",""
"2020/01/06 16:55:36.321","word-prediction[3]-updated","been","","200,130","","0","0","0","","","",""
"2020/01/06 16:55:36.346","word-prediction[4]-updated","back","","70,410","","0","0","0","","","",""
"2020/01/06 16:55:37.622","Letter-button-selected","e","221.5,298","200,260","","0","0","0","","","",""
"2020/01/06 16:55:37.636","output-updated","be","","","","0","0","0","","","",""
"2020/01/06 16:55:37.663","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:55:37.682","sentence-prediction[1]-updated","be very happy and fast.","","200,195","Y","5","0","0","from now on i am going to be very happy and fast.","","person1, person7, person3, person2, person4, person5, Unknown, person6","location2, lovation7, lcoation1, location6, location8, location5, location3, location4"
"2020/01/06 16:55:37.694","word-prediction[1]-updated","been","","200,130","","0","0","0","","","",""
"2020/01/06 16:55:37.694","word-prediction[2]-updated","because","","290,623","","0","0","0","","","",""
"2020/01/06 16:55:37.720","word-prediction[3]-updated","before","","340,410","","0","0","0","","","",""
"2020/01/06 16:55:37.737","word-prediction[4]-updated","being","","650,195","","0","0","0","","","",""
"2020/01/06 16:55:39.166","word-prediction[2]-selected","because","321.5,648.5","290,623","","0","0","0","","","",""
"2020/01/06 16:55:39.180","output-updated","because ","","","","0","0","0","","","",""
"2020/01/06 16:55:39.265","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:55:39.303","sentence-prediction[1]-updated","it learns what i have used before","","650,195","N","7","0","0","because it learns what i have used before","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/06 16:55:39.303","sentence-prediction[2]-updated","she said i would not always be a cute kid","","160,410","N","10","0","0","because she said i would not always be a cute kid","","person2, person1, person7, person4, person5, Unknown, person6, person3, person8","location6, lovation7, location2, location4, location5, location8, lcoation1, location3"
"2020/01/06 16:55:39.328","sentence-prediction[3]-updated","so many users do not select predictions even when the predictions are correct","","160,345","N","13","0","0","because so many users do not select predictions even when the predictions are correct","","person5, person6, person2, person7, person1, person3, Unknown, person4, person8","lovation7, lcoation1, location3, location2, location6, location5, location8, location4"
"2020/01/06 16:55:39.340","word-prediction[1]-updated","of","","740,130","","0","0","0","","","",""
"2020/01/06 16:55:39.351","word-prediction[2]-updated","i","","650,130","","0","0","0","","","",""
"2020/01/06 16:55:39.351","word-prediction[3]-updated","the","","380,195","","0","0","0","","","",""
"2020/01/06 16:55:39.375","word-prediction[4]-updated","they","","380,130","","0","0","0","","","",""
"2020/01/06 16:55:40.851","Letter-button-selected","y","505,291","470,260","","0","0","0","","","",""
"2020/01/06 16:55:40.851","output-updated","because y","","","","0","0","0","","","",""
"2020/01/06 16:55:40.928","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:55:40.951","sentence-prediction[1]-updated","you weren't listening.","","740,195","Y","3","0","0","because you weren't listening.","","person1, person7, person3, person2, person4, person5, Unknown, person6, person8","location2, lovation7, lcoation1, location6, location8, location5, location3, location4"
"2020/01/06 16:55:40.963","word-prediction[1]-updated","you're","","740,130","","0","0","0","","","",""
"2020/01/06 16:55:40.975","word-prediction[2]-updated","yesterday","","200,195","","0","0","0","","","",""
"2020/01/06 16:55:40.975","word-prediction[3]-updated","year","","200,130","","0","0","0","","","",""
"2020/01/06 16:55:40.999","word-prediction[4]-updated","ya","","70,410","","0","0","0","","","",""
"2020/01/06 16:55:42.294","Sentence-prediction[1]-selected","you","777,232.5","","N","3","0","1","you weren't listening.","","",""
"2020/01/06 16:55:42.309","output-updated","because you ","","","","0","0","0","","","",""
"2020/01/06 16:55:42.461","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:55:42.491","sentence-prediction[1]-updated","weren't listening.","","110,195","Y","2","0","0","because you weren't listening.","","person1, person7, person3, person2, person4, person5, Unknown, person6, person8","location2, lovation7, lcoation1, location6, location8, location5, location3, location4"
"2020/01/06 16:55:42.491","sentence-prediction[2]-updated","know you have said something before","","700,410","N","6","0","0","you know you have said something before","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/06 16:55:42.516","sentence-prediction[3]-updated","can't remember how you said something before","","290,623","N","7","0","0","but you can't remember how you said something before","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/06 16:55:42.528","sentence-prediction[4]-updated","want me to show you","","110,130","N","5","0","0","what do you want me to show you","","person1, person6, person5, Unknown, person3, person2, person7, person4, person8","location2, lovation7, location4, location8, location5, location6, lcoation1, location3"
"2020/01/06 16:55:42.541","sentence-prediction[5]-updated","are right.","","70,410","Y","2","0","0","you are right.","","person2, person4, Unknown, person1, person6, person3, person7, person5, person8","lcoation1, location5, location6, location3, location8, lovation7, location2, location4"
"2020/01/06 16:55:42.541","word-prediction[1]-updated","have","","520,345","","0","0","0","","","",""
"2020/01/06 16:55:42.566","word-prediction[2]-updated","don't","","250,345","","0","0","0","","","",""
"2020/01/06 16:55:42.578","word-prediction[3]-updated","can","","290,558","","0","0","0","","","",""
"2020/01/06 16:55:42.588","word-prediction[4]-updated","never","","560,558","","0","0","0","","","",""
"2020/01/06 16:55:43.823","word-prediction[3]-selected","can","333,594.5","290,558","","0","0","0","","","",""
"2020/01/06 16:55:43.837","output-updated","because you can ","","","","0","0","0","","","",""
"2020/01/06 16:55:43.943","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:55:43.969","sentence-prediction[1]-updated","use what we have typed before","","560,195","N","6","0","0","because we are very boring people we can use what we have typed before","","","location3, location5, lovation7, location6, location4, location2, location8, lcoation1"
"2020/01/06 16:55:43.981","sentence-prediction[2]-updated","you hear me","","470,130","N","3","0","0","can you hear me","","person1, person6, person5, Unknown, person3, person2, person7, person4","location2, lovation7, location4, location8, location5, location6, lcoation1, location3"
"2020/01/06 16:55:43.992","sentence-prediction[3]-updated","see how slow compared to speaking rates","","160,410","N","7","0","0","but you can see how slow compared to speaking rates","","person1, person7, person3, person2, person4, person5, Unknown, person6, person8","location2, lovation7, lcoation1, location6, location8, location5, location3, location4"
"2020/01/06 16:55:43.992","sentence-prediction[4]-updated","place predictions above the letter you are aiming for","","830,130","N","9","0","0","so we have split the keyboard so we can place predictions above the letter you are aiming for","","person2, person4, Unknown, person1, person6, person3, person7, person5, person8","lcoation1, location5, location6, location3, location8, lovation7, location2, location4"
"2020/01/06 16:55:44.016","sentence-prediction[5]-updated","now pick up predictions where my finger is","","560,623","N","8","0","0","so i can now pick up predictions where my finger is","","","location3, location5, lovation7, location6, location4, location2, location8, lcoation1"
"2020/01/06 16:55:44.029","word-prediction[1]-updated","do","","250,345","","0","0","0","","","",""
"2020/01/06 16:55:44.042","word-prediction[2]-updated","get","","430,345","","0","0","0","","","",""
"2020/01/06 16:55:44.053","word-prediction[3]-updated","find","","340,345","","0","0","0","","","",""
"2020/01/06 16:55:44.053","word-prediction[4]-updated","make","","650,558","","0","0","0","","","",""
"2020/01/06 16:55:45.393","Sentence-prediction[3]-selected","see","182,459","","N","7","0","1","see how slow compared to speaking rates","","",""
"2020/01/06 16:55:45.409","output-updated","because you can see ","","","","0","0","0","","","",""
"2020/01/06 16:55:45.512","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:55:45.556","sentence-prediction[1]-updated","how slow compared to speaking rates","","520,410","N","6","0","0","but you can see how slow compared to speaking rates","","person1, person7, person3, person2, person4, person5, Unknown, person6, person8","location2, lovation7, lcoation1, location6, location8, location5, location3, location4"
"2020/01/06 16:55:45.569","sentence-prediction[2]-updated","tth","","380,195","N","1","0","0","ha see tth","","Unknown, person1, person5, person4, person3, person7, person2, person6, person8","lovation7, location5, lcoation1, location6, location4, location2, location8, location3"
"2020/01/06 16:55:45.569","sentence-prediction[3]-updated","jess glyn","","610,345","N","2","0","0","last night i went to see jess glyn","","Unknown, person2, person3, person5, person7, person1, person6, person4, person8","location2, lcoation1, location8, location3, location4, location6, location5, lovation7"
"2020/01/06 16:55:45.594","sentence-prediction[4]-updated","what comes up","","110,195","N","3","0","0","i am always surprised to see what comes up","","person1, person3, person2, person7, person8, Unknown, person4, person5, person6","lcoation1, location8, lovation7, location3, location6, location4, location2, location5"
"2020/01/06 16:55:45.607","sentence-prediction[5]-updated","if they agree with what i am experiencing","","650,195","N","8","0","0","we are currently running a study with aac users to see if they agree with what i am experiencing","","","location3, lovation7, location8, location2, lcoation1, location5, location4, location6"
"2020/01/06 16:55:45.618","word-prediction[1]-updated","the","","380,130","","0","0","0","","","",""
"2020/01/06 16:55:45.618","word-prediction[2]-updated","it","","650,130","","0","0","0","","","",""
"2020/01/06 16:55:45.643","word-prediction[3]-updated","from","","340,410","","0","0","0","","","",""
"2020/01/06 16:55:45.654","word-prediction[4]-updated","a","","70,410","","0","0","0","","","",""
"2020/01/06 16:55:47.615","Letter-button-selected","w","151.5,263.5","110,260","","0","0","0","","","",""
"2020/01/06 16:55:47.630","output-updated","because you can see w","","","","0","0","0","","","",""
"2020/01/06 16:55:47.734","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:55:47.763","sentence-prediction[1]-updated","what we have typed before","","520,410","N","5","0","0","because we are very boring people we can use what we have typed before","","","location3, location5, lovation7, location6, location4, location2, location8, lcoation1"
"2020/01/06 16:55:47.776","sentence-prediction[2]-updated","weren't listening.","","200,195","Y","2","0","0","because you weren't listening.","","person1, person7, person3, person2, person4, person5, Unknown, person6, person8","location2, lovation7, lcoation1, location6, location8, location5, location3, location4"
"2020/01/06 16:55:47.790","sentence-prediction[3]-updated","words or sentences that i have used before","","740,195","N","8","0","0","but i can demonstrate how i can get either words or sentences that i have used before","","","location3, location5, location8, lcoation1, location2, location4, location6, lovation7"
"2020/01/06 16:55:47.804","sentence-prediction[4]-updated","words can i use in one document?","","740,130","Y","7","0","0","how many words can i use in one document?","","","location2"
"2020/01/06 16:55:47.804","word-prediction[1]-updated","why","","520,345","","0","0","0","","","",""
"2020/01/06 16:55:47.830","word-prediction[2]-updated","with","","650,195","","0","0","0","","","",""
"2020/01/06 16:55:47.842","word-prediction[3]-updated","we","","200,130","","0","0","0","","","",""
"2020/01/06 16:55:47.855","word-prediction[4]-updated","was","","70,410","","0","0","0","","","",""
"2020/01/06 16:55:49.555","Letter-button-selected","h","573.5,514.5","520,475","","0","0","0","","","",""
"2020/01/06 16:55:49.569","output-updated","because you can see wh","","","","0","0","0","","","",""
"2020/01/06 16:55:49.655","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:55:49.675","sentence-prediction[1]-updated","what we have typed before","","70,410","N","5","0","0","because we are very boring people we can use what we have typed before","","","location3, location5, lovation7, location6, location4, location2, location8, lcoation1"
"2020/01/06 16:55:49.687","sentence-prediction[2]-updated","who is one of the magicians","","740,195","N","6","0","0","can i introduce you to hasith who is one of the magicians","","","location6, lovation7, lcoation1, location3, location4, location5, location8, location2"
"2020/01/06 16:55:49.699","sentence-prediction[3]-updated","who use eyegaze","","740,130","N","3","0","0","we believe it can also work with people who use eyegaze","","","location3, lovation7, location8, location2, lcoation1, location5, location4, location6"
"2020/01/06 16:55:49.710","sentence-prediction[4]-updated","where my finger is","","200,195","N","4","0","0","so i can now pick up predictions where my finger is","","","location3, location5, lovation7, location6, location4, location2, location8, lcoation1"
"2020/01/06 16:55:49.710","word-prediction[1]-updated","why","","470,130","","0","0","0","","","",""
"2020/01/06 16:55:49.732","word-prediction[2]-updated","what's","","70,345","","0","0","0","","","",""
"2020/01/06 16:55:49.744","word-prediction[3]-updated","which","","650,195","","0","0","0","","","",""
"2020/01/06 16:55:49.756","word-prediction[4]-updated","whether","","200,130","","0","0","0","","","",""
"2020/01/06 16:55:50.976","Letter-button-selected","o","776,266","740,260","","0","0","0","","","",""
"2020/01/06 16:55:50.990","output-updated","because you can see who","","","","0","0","0","","","",""
"2020/01/06 16:55:51.077","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:55:51.110","sentence-prediction[1]-updated","who is one of the magicians","","740,195","N","6","0","0","can i introduce you to hasith who is one of the magicians","","","location6, lovation7, lcoation1, location3, location4, location5, location8, location2"
"2020/01/06 16:55:51.124","sentence-prediction[2]-updated","who use eyegaze","","740,130","N","3","0","0","we believe it can also work with people who use eyegaze","","","location3, lovation7, location8, location2, lcoation1, location5, location4, location6"
"2020/01/06 16:55:51.137","sentence-prediction[3]-updated","whole new interface","","790,410","N","3","0","0","it needs a whole new interface","","","location3, lovation7, location8, location2, lcoation1, location5, location4, location6"
"2020/01/06 16:55:51.151","sentence-prediction[4]-updated","whole sentences to use as i speak","","790,345","N","7","0","0","so i am hoping that eventually i will find whole sentences to use as i speak","","person2, person1, person7, person4, person5, Unknown, person6, person3","location6, lovation7, location2, location4, location5, location8, lcoation1, location3"
"2020/01/06 16:55:51.163","word-prediction[1]-updated","who's","","160,410","","0","0","0","","","",""
"2020/01/06 16:55:51.163","word-prediction[2]-updated","whose","","160,345","","0","0","0","","","",""
"2020/01/06 16:55:51.188","word-prediction[3]-updated","whom","","650,623","","0","0","0","","","",""
"2020/01/06 16:55:51.201","word-prediction[4]-updated","whoever","","200,195","","0","0","0","","","",""
"2020/01/06 16:55:53.248","Sentence-prediction[4]-selected","whole sentences","964,382.5","","N","7","0","2","whole sentences to use as i speak","","",""
"2020/01/06 16:55:53.262","output-updated","because you can see whole sentences ","","","","0","0","0","","","",""
"2020/01/06 16:55:53.370","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:55:53.435","sentence-prediction[1]-updated","that i have used before","","380,195","N","5","0","0","but i can demonstrate how i can get either words or sentences that i have used before","","","location3, location5, location8, lcoation1, location2, location4, location6, lovation7"
"2020/01/06 16:55:53.448","sentence-prediction[2]-updated","about the horses do appear","","70,410","N","5","0","0","the sentences about the horses do appear","","","location6, location4, lovation7, location3, location2, location5, location8, lcoation1"
"2020/01/06 16:55:53.459","word-prediction[1]-updated","and","","70,345","","0","0","0","","","",""
"2020/01/06 16:55:53.477","word-prediction[2]-updated","for","","340,345","","0","0","0","","","",""
"2020/01/06 16:55:53.477","word-prediction[3]-updated","in","","650,130","","0","0","0","","","",""
"2020/01/06 16:55:53.503","word-prediction[4]-updated","of","","740,130","","0","0","0","","","",""
"2020/01/06 16:55:54.725","sentence-added-to-database","because you can see whole sentences","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:55:54.725","TTS-button-selected","because you can see whole sentences ","1004.5,748","960,688","","0","0","0","","","",""
"2020/01/06 16:55:54.753","words-per-minute-value_word_count","21.13","","","","6","0","0","because you can see whole sentences","0.28392","",""
"2020/01/06 16:55:54.774","words-per-minute-value_character_count","23.95","","","","0","35","0","because you can see whole sentences","0.28392","",""
"2020/01/06 16:56:04.089","Clear-button-selected","Clear","1001.5,519.5","960,475","","0","0","0","","","",""
"2020/01/06 16:56:04.103","words-per-minute-value_word_count","21.13","","","","6","0","0","because you can see whole sentences","0.28392","",""
"2020/01/06 16:56:04.117","words-per-minute-value_character_count","23.95","","","","0","35","0","because you can see whole sentences","0.28392","",""
"2020/01/06 16:56:04.132","output-updated","","","","","0","0","0","","","",""
"2020/01/06 16:56:04.188","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:56:04.212","sentence-prediction[1]-updated","hello alex","","520,410","N","2","0","0","hello alex","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/06 16:56:04.228","sentence-prediction[2]-updated","exactly","","200,195","N","1","0","0","exactly","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/06 16:56:04.228","sentence-prediction[3]-updated","hello everyone","","520,345","N","2","0","0","hello everyone","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/06 16:56:04.253","sentence-prediction[4]-updated","the voice","","380,195","N","2","0","0","the voice","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/06 16:56:04.264","sentence-prediction[5]-updated","normal please","","560,623","N","2","0","0","normal please","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/06 16:56:04.276","word-prediction[1]-updated","to","","380,130","","0","0","0","","","",""
"2020/01/06 16:56:04.288","word-prediction[2]-updated","and","","70,345","","0","0","0","","","",""
"2020/01/06 16:56:04.288","word-prediction[3]-updated","of","","740,130","","0","0","0","","","",""
"2020/01/06 16:56:04.313","word-prediction[4]-updated","in","","650,130","","0","0","0","","","",""
"2020/01/06 16:56:07.145","Letter-button-selected","w","136,296","110,260","","0","0","0","","","",""
"2020/01/06 16:56:07.160","output-updated","w","","","","0","0","0","","","",""
"2020/01/06 16:56:07.204","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:56:07.227","sentence-prediction[1]-updated","with aac users to see if they agree with what i am experiencing","","650,195","N","13","0","0","we are currently running a study with aac users to see if they agree with what i am experiencing","","","location3, lovation7, location8, location2, lcoation1, location5, location4, location6"
"2020/01/06 16:56:07.240","sentence-prediction[2]-updated","waller","","70,410","N","1","0","0","annalu waller","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/06 16:56:07.240","word-prediction[1]-updated","was","","70,345","","0","0","0","","","",""
"2020/01/06 16:56:07.265","word-prediction[2]-updated","we","","200,195","","0","0","0","","","",""
"2020/01/06 16:56:07.277","word-prediction[3]-updated","will","","650,130","","0","0","0","","","",""
"2020/01/06 16:56:07.289","word-prediction[4]-updated","what","","520,410","","0","0","0","","","",""
"2020/01/06 16:56:08.314","word-prediction[2]-selected","we","251.5,228.5","200,195","","0","0","0","","","",""
"2020/01/06 16:56:08.329","output-updated","we ","","","","0","0","0","","","",""
"2020/01/06 16:56:08.413","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:56:08.439","sentence-prediction[1]-updated","are very boring people we can use what we have typed before","","70,410","N","12","0","0","because we are very boring people we can use what we have typed before","","","location3, location5, lovation7, location6, location4, location2, location8, lcoation1"
"2020/01/06 16:56:08.452","sentence-prediction[2]-updated","know what we want to do next.","","700,345","Y","7","0","0","so do we know what we want to do next.","","person1, person7, person3, person2, person4, person5, Unknown, person6, person8","location2, lovation7, lcoation1, location6, location8, location5, location3, location4"
"2020/01/06 16:56:08.469","sentence-prediction[3]-updated","repeat parts of conversation all the time","","290,195","N","7","0","0","we repeat parts of conversation all the time","","","lcoation1, location3, location4, lovation7, location8, location2, location6, location5"
"2020/01/06 16:56:08.483","sentence-prediction[4]-updated","can't run studies with non crips","","290,623","N","6","0","0","we can't run studies with non crips","","","lcoation1, location3, location4, lovation7, location8, location2, location6, location5"
"2020/01/06 16:56:08.496","sentence-prediction[5]-updated","need date stamps","","560,558","N","3","0","0","so we need date stamps","","","location6, location4, lovation7, location3, location2, location5, location8, lcoation1"
"2020/01/06 16:56:08.508","word-prediction[1]-updated","have","","520,345","","0","0","0","","","",""
"2020/01/06 16:56:08.508","word-prediction[2]-updated","can","","290,558","","0","0","0","","","",""
"2020/01/06 16:56:08.534","word-prediction[3]-updated","will","","110,195","","0","0","0","","","",""
"2020/01/06 16:56:08.546","word-prediction[4]-updated","all","","70,345","","0","0","0","","","",""
"2020/01/06 16:56:09.649","Letter-button-selected","w","164.5,291","110,260","","0","0","0","","","",""
"2020/01/06 16:56:09.664","output-updated","we w","","","","0","0","0","","","",""
"2020/01/06 16:56:09.730","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:56:09.756","sentence-prediction[1]-updated","were showing it to were just amazed","","200,195","N","7","0","0","the assistive technologists we were showing it to were just amazed","","person2, person1, person7, person4, person5, Unknown, person6, person3, person8","location6, lovation7, location2, location4, location5, location8, lcoation1, location3"
"2020/01/06 16:56:09.756","word-prediction[1]-updated","will","","650,130","","0","0","0","","","",""
"2020/01/06 16:56:09.781","word-prediction[2]-updated","want","","70,410","","0","0","0","","","",""
"2020/01/06 16:56:09.793","word-prediction[3]-updated","would","","740,130","","0","0","0","","","",""
"2020/01/06 16:56:09.806","word-prediction[4]-updated","went","","200,130","","0","0","0","","","",""
"2020/01/06 16:56:11.331","word-prediction[2]-selected","want","83.5,443.5","70,410","","0","0","0","","","",""
"2020/01/06 16:56:11.346","output-updated","we want ","","","","0","0","0","","","",""
"2020/01/06 16:56:11.502","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:56:11.562","sentence-prediction[1]-updated","to do next.","","380,195","Y","3","0","0","so do we know what we want to do next.","","person1, person7, person3, person2, person4, person5, Unknown, person6, person8","location2, lovation7, lcoation1, location6, location8, location5, location3, location4"
"2020/01/06 16:56:11.574","sentence-prediction[2]-updated","a go?","","70,410","Y","2","0","0","do you want a go?","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/06 16:56:11.588","sentence-prediction[3]-updated","a button to say shut up","","70,345","N","6","0","0","i want a button to say shut up","","","location3, location5, location8, lcoation1, location2, location4, location6, lovation7"
"2020/01/06 16:56:11.588","sentence-prediction[4]-updated","it","","650,195","N","1","0","0","it predicts both words and sentences when i want it","","","lcoation1, location3, location4, lovation7, location8, location2, location6, location5"
"2020/01/06 16:56:11.612","sentence-prediction[5]-updated","me to show you","","650,623","N","4","0","0","what do you want me to show you","","person1, person6, person5, Unknown, person3, person2, person7, person4, person8","location2, lovation7, location4, location8, location5, location6, lcoation1, location3"
"2020/01/06 16:56:11.624","word-prediction[1]-updated","you","","470,130","","0","0","0","","","",""
"2020/01/06 16:56:11.636","word-prediction[2]-updated","the","","380,130","","0","0","0","","","",""
"2020/01/06 16:56:11.648","word-prediction[3]-updated","our","","740,195","","0","0","0","","","",""
"2020/01/06 16:56:11.648","word-prediction[4]-updated","people","","830,195","","0","0","0","","","",""
"2020/01/06 16:56:13.004","Sentence-prediction[2]-selected","a","99.5,445","","N","2","0","1","a go?","","",""
"2020/01/06 16:56:13.019","output-updated","we want a ","","","","0","0","0","","","",""
"2020/01/06 16:56:13.123","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:56:13.148","sentence-prediction[1]-updated","good excuse for a competition","","430,410","N","5","0","0","maybe a good excuse for a competition","","person7, person6, person2, Unknown, person1, person5, person4, person3, person8","lovation7, location8, location6, lcoation1, location3, location4, location2, location5"
"2020/01/06 16:56:13.148","sentence-prediction[2]-updated","button to say shut up","","470,623","N","5","0","0","i want a button to say shut up","","","location3, location5, location8, lcoation1, location2, location4, location6, lovation7"
"2020/01/06 16:56:13.172","sentence-prediction[3]-updated","really cool name","","290,195","N","3","0","0","we probably do need a really cool name","","person7, person6, person2, Unknown, person1, person5, person4, person3, person8","lovation7, location8, location6, lcoation1, location3, location4, location2, location5"
"2020/01/06 16:56:13.184","sentence-prediction[4]-updated","plan","","830,195","N","1","0","0","so i think we have a plan","","person8, person1, Unknown, person5, person3, person4, person2, person7, person6","lcoation1, location6, location8, location5, location2, location3, lovation7, location4"
"2020/01/06 16:56:13.196","word-prediction[1]-updated","new","","560,558","","0","0","0","","","",""
"2020/01/06 16:56:13.196","word-prediction[2]-updated","follow","","340,345","","0","0","0","","","",""
"2020/01/06 16:56:13.220","word-prediction[3]-updated","free","","340,410","","0","0","0","","","",""
"2020/01/06 16:56:13.232","word-prediction[4]-updated","relationship","","290,130","","0","0","0","","","",""
"2020/01/06 16:56:21.312","DeleteWord-button-selected","DeleteWord","998.5,298.5","960,260","","0","0","0","","","",""
"2020/01/06 16:56:21.330","output-updated","we want ","","","","0","0","0","","","",""
"2020/01/06 16:56:21.433","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:56:21.471","sentence-prediction[1]-updated","to do next.","","380,195","Y","3","0","0","so do we know what we want to do next.","","person1, person7, person3, person2, person4, person5, Unknown, person6, person8","location2, lovation7, lcoation1, location6, location8, location5, location3, location4"
"2020/01/06 16:56:21.483","sentence-prediction[2]-updated","a go?","","70,410","Y","2","0","0","do you want a go?","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/06 16:56:21.496","sentence-prediction[3]-updated","a button to say shut up","","70,345","N","6","0","0","i want a button to say shut up","","","location3, location5, location8, lcoation1, location2, location4, location6, lovation7"
"2020/01/06 16:56:21.507","sentence-prediction[4]-updated","it","","650,195","N","1","0","0","it predicts both words and sentences when i want it","","","lcoation1, location3, location4, lovation7, location8, location2, location6, location5"
"2020/01/06 16:56:21.507","sentence-prediction[5]-updated","me to show you","","650,623","N","4","0","0","what do you want me to show you","","person1, person6, person5, Unknown, person3, person2, person7, person4, person8","location2, lovation7, location4, location8, location5, location6, lcoation1, location3"
"2020/01/06 16:56:21.531","word-prediction[1]-updated","you","","470,130","","0","0","0","","","",""
"2020/01/06 16:56:21.543","word-prediction[2]-updated","the","","380,130","","0","0","0","","","",""
"2020/01/06 16:56:21.555","word-prediction[3]-updated","our","","740,195","","0","0","0","","","",""
"2020/01/06 16:56:21.555","word-prediction[4]-updated","people","","830,195","","0","0","0","","","",""
"2020/01/06 16:56:22.390","Letter-button-selected","o","812,302","740,260","","0","0","0","","","",""
"2020/01/06 16:56:22.409","output-updated","we want o","","","","0","0","0","","","",""
"2020/01/06 16:56:22.507","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:56:22.544","sentence-prediction[1]-updated","our bikes","","560,195","N","2","0","0","we used to vanish for the day on our bikes","","person7, person1, person6, Unknown, person2, person3, person4, person5","location5, location2, lovation7, location3, location6, location4, lcoation1, location8"
"2020/01/06 16:56:22.564","sentence-prediction[2]-updated","over people's shoulder","","380,623","N","3","0","0","as we already know we need to careful about looking over people's shoulder","","","location2, location8, location4, location6, location3, lovation7, lcoation1, location5"
"2020/01/06 16:56:22.582","sentence-prediction[3]-updated","of conversation all the time","","340,410","N","5","0","0","we repeat parts of conversation all the time","","","lcoation1, location3, location4, lovation7, location8, location2, location6, location5"
"2020/01/06 16:56:22.600","sentence-prediction[4]-updated","of searching through lists we can pick up full sentences","","340,345","N","10","0","0","instead of searching through lists we can pick up full sentences","","Unknown, person2, person3, person5, person7, person1, person6, person4, person8","location2, lcoation1, location8, location3, location4, location6, location5, lovation7"
