File Count,File Name,Timestamp,Event,Utterance,selected,missed,selected / missed,WP or SP?,Word Count,Character Count,Total Character Count,Time (mins),Time (secs),Words per minute,Characters per Second,Derived Time (sec),Derived Time (mins),Predicted Words Used,No. of Predicted Words Used,Predicted Sentences Used,No. of Words Used in Predicted Sentences,No. of Predicted Sentences Used,Actual Keys pressed,Actual Keystrokes,Actual Keystroke Savings,Keys pressed if user used predictions the first time they appeared,Min. keys user has to press if system could predict all current words and next words/phrases in the lexicon (at each moment) ASAP and user uses all those predictions the first time they appear,Keystrokes,Keystrokes Saved,Words in the lexicon (WP),Theoretical min character (WP),Words in the lexicon (SP),Theoretical min character (Word SP),Phrases in the lexicon (SP),Theoretical min character (Phrase SP),Keystrokes involved in selecting predictions,Total min. char (including TTS button),Keystrokes saved (lexicon)
2,27112019-101440_-_1.1.csv,00:34:55.300000,word-prediction[2]-selected,keeps,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:34:55.300000,output-updated,rolf keeps ,1,0,want,word,2,11,11,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,10
2,27112019-101440_-_1.1.csv,00:34:55.400000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:34:55.500000,word-prediction[1]-updated,the,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:34:55.500000,word-prediction[2]-updated,me,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:34:55.500000,word-prediction[3]-updated,getting,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
2,27112019-101440_-_1.1.csv,00:34:55.500000,word-prediction[4]-updated,you,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:34:57.700000,Letter-button-selected,o,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:34:57.700000,output-updated,rolf keeps o,0,0,-,-,3,12,12,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,11
2,27112019-101440_-_1.1.csv,00:34:57.800000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:34:57.800000,sentence-prediction[1]-updated,on the project,0,0,-,-,3,14,14,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,13
2,27112019-101440_-_1.1.csv,00:34:57.800000,sentence-prediction[2]-updated,of the design is rolf,0,0,-,-,5,21,21,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,20
2,27112019-101440_-_1.1.csv,00:34:57.900000,sentence-prediction[3]-updated,out for real,0,0,-,-,3,12,12,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,11
2,27112019-101440_-_1.1.csv,00:34:57.900000,word-prediction[1]-updated,or,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:34:57.900000,word-prediction[2]-updated,one,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:34:57.900000,word-prediction[3]-updated,our,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:34:57.900000,word-prediction[4]-updated,other,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:35:01.800000,Sentence-prediction[1]-selected,on,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:35:01.800000,output-updated,rolf keeps on ,0,0,-,-,3,14,14,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,13
2,27112019-101440_-_1.1.csv,00:35:01.900000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:35:02,sentence-prediction[1]-updated,the project,0,0,-,-,2,11,11,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,10
2,27112019-101440_-_1.1.csv,00:35:02,sentence-prediction[2]-updated,demand,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
2,27112019-101440_-_1.1.csv,00:35:02,sentence-prediction[3]-updated,i am going to be very happy and fast.,0,0,-,-,9,37,37,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,36
2,27112019-101440_-_1.1.csv,00:35:02,sentence-prediction[4]-updated,finding myself choosing bits of the sentences and find it quite wierd,0,0,-,-,12,69,69,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,68
2,27112019-101440_-_1.1.csv,00:35:02.100000,sentence-prediction[5]-updated,monday that would be great.,0,0,-,-,5,27,27,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,26
2,27112019-101440_-_1.1.csv,00:35:02.100000,word-prediction[1]-updated,giving,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
2,27112019-101440_-_1.1.csv,00:35:02.100000,word-prediction[2]-updated,a,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:35:02.100000,word-prediction[3]-updated,my,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:35:02.100000,word-prediction[4]-updated,this,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:35:04.200000,Letter-button-selected,s,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:35:04.200000,output-updated,rolf keeps on s,0,0,-,-,4,15,15,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,14
2,27112019-101440_-_1.1.csv,00:35:04.300000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:35:04.400000,sentence-prediction[1]-updated,still hate it when rolf reads over my shoulder.,0,0,-,-,9,47,47,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,46
2,27112019-101440_-_1.1.csv,00:35:04.400000,sentence-prediction[2]-updated,shift the clear button as i keep on hitting itby mistake,0,0,-,-,11,56,56,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,55
2,27112019-101440_-_1.1.csv,00:35:04.400000,sentence-prediction[3]-updated,slow for real conversation,0,0,-,-,4,26,26,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,25
2,27112019-101440_-_1.1.csv,00:35:04.400000,sentence-prediction[4]-updated,said something before,0,0,-,-,3,21,21,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,20
2,27112019-101440_-_1.1.csv,00:35:04.400000,sentence-prediction[5]-updated,swear words,0,0,-,-,2,11,11,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,10
2,27112019-101440_-_1.1.csv,00:35:04.400000,word-prediction[1]-updated,saturday,0,0,-,-,1,8,8,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,7
2,27112019-101440_-_1.1.csv,00:35:04.500000,word-prediction[2]-updated,sunday,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
2,27112019-101440_-_1.1.csv,00:35:04.500000,word-prediction[3]-updated,some,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:35:04.500000,word-prediction[4]-updated,stage,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:35:07.100000,Letter-button-selected,p,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:35:07.100000,output-updated,rolf keeps on sp,0,0,-,-,4,16,16,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,15
2,27112019-101440_-_1.1.csv,00:35:07.200000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:35:07.300000,sentence-prediction[1]-updated,speaking rates,0,0,-,-,2,14,14,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,13
2,27112019-101440_-_1.1.csv,00:35:07.300000,sentence-prediction[2]-updated,spoke to manuel,0,0,-,-,3,15,15,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,14
2,27112019-101440_-_1.1.csv,00:35:07.300000,sentence-prediction[3]-updated,spaghetti bolognese,0,0,-,-,2,19,19,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,18
2,27112019-101440_-_1.1.csv,00:35:07.300000,sentence-prediction[4]-updated,split the keyboard so we can place predictions above the letter you are aiming for,0,0,-,-,15,82,82,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,81
2,27112019-101440_-_1.1.csv,00:35:07.300000,sentence-prediction[5]-updated,split the keyboard so we can place predictions above the letter you want,0,0,-,-,13,72,72,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,71
2,27112019-101440_-_1.1.csv,00:35:07.300000,word-prediction[1]-updated,special,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
2,27112019-101440_-_1.1.csv,00:35:07.300000,word-prediction[2]-updated,spotify,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
2,27112019-101440_-_1.1.csv,00:35:07.400000,word-prediction[3]-updated,space,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:35:11,Sentence-prediction[1]-selected,speaking,0,0,-,-,1,8,8,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,7
2,27112019-101440_-_1.1.csv,00:35:11,output-updated,rolf keeps on speaking ,0,0,-,-,4,23,23,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,22
2,27112019-101440_-_1.1.csv,00:35:11.100000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:35:11.100000,sentence-prediction[1]-updated,rates,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:35:11.200000,sentence-prediction[2]-updated,at about eight words a minute does not encourage conversation,0,0,-,-,10,61,61,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,60
2,27112019-101440_-_1.1.csv,00:35:11.200000,word-prediction[1]-updated,of,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:35:11.200000,word-prediction[2]-updated,to,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:35:11.200000,word-prediction[3]-updated,on,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:35:11.200000,word-prediction[4]-updated,in,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:35:15.500000,Letter-button-selected,w,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:35:15.500000,output-updated,rolf keeps on speaking w,0,0,-,-,5,24,24,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,23
2,27112019-101440_-_1.1.csv,00:35:15.600000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:35:15.600000,sentence-prediction[1]-updated,with the interface,0,0,-,-,3,18,18,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,17
2,27112019-101440_-_1.1.csv,00:35:15.700000,sentence-prediction[2]-updated,when rolf reads over my shoulder.,0,0,-,-,6,33,33,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,32
2,27112019-101440_-_1.1.csv,00:35:15.700000,sentence-prediction[3]-updated,what rolf is actually paid to do,0,0,-,-,7,32,32,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,31
2,27112019-101440_-_1.1.csv,00:35:15.700000,word-prediction[1]-updated,world,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:35:15.700000,word-prediction[2]-updated,was,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:35:15.700000,word-prediction[3]-updated,we,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:35:15.700000,word-prediction[4]-updated,will,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:35:18.300000,Sentence-prediction[2]-selected,when,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:35:18.400000,output-updated,rolf keeps on speaking when ,0,0,-,-,5,28,28,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,27
2,27112019-101440_-_1.1.csv,00:35:18.500000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:35:18.500000,sentence-prediction[1]-updated,rolf reads over my shoulder.,0,0,-,-,5,28,28,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,27
2,27112019-101440_-_1.1.csv,00:35:18.600000,sentence-prediction[2]-updated,professionals say a child is too intellectually disabled,0,0,-,-,8,56,56,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,55
2,27112019-101440_-_1.1.csv,00:35:18.600000,word-prediction[1]-updated,you,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:35:18.600000,word-prediction[2]-updated,the,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:35:18.600000,word-prediction[3]-updated,he,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:35:18.600000,word-prediction[4]-updated,it,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:35:20.700000,Letter-button-selected,i,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:35:20.800000,output-updated,rolf keeps on speaking when i,0,0,-,-,6,29,29,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,28
2,27112019-101440_-_1.1.csv,00:35:20.900000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:35:20.900000,sentence-prediction[1]-updated,i still hate it when rolf reads over my shoulder.,0,0,-,-,10,49,49,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,48
2,27112019-101440_-_1.1.csv,00:35:20.900000,sentence-prediction[2]-updated,is the user interface lead on the project,0,0,-,-,8,41,41,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,40
2,27112019-101440_-_1.1.csv,00:35:20.900000,sentence-prediction[3]-updated,is rolf,0,0,-,-,2,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
2,27112019-101440_-_1.1.csv,00:35:20.900000,word-prediction[1]-updated,i'm,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:35:21,word-prediction[2]-updated,it's,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:35:21,word-prediction[3]-updated,in,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:35:21,word-prediction[4]-updated,its,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:35:22.200000,Sentence-prediction[1]-selected,i,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:35:22.300000,output-updated,rolf keeps on speaking when i ,0,0,-,-,6,30,30,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,29
2,27112019-101440_-_1.1.csv,00:35:22.400000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:35:22.400000,sentence-prediction[1]-updated,still hate it when rolf reads over my shoulder.,0,0,-,-,9,47,47,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,46
2,27112019-101440_-_1.1.csv,00:35:22.400000,sentence-prediction[2]-updated,try it out for real,0,0,-,-,5,19,19,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,18
2,27112019-101440_-_1.1.csv,00:35:22.500000,sentence-prediction[3]-updated,keep on being amazed at how good the predictions are when using this system,0,0,-,-,14,75,75,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,74
2,27112019-101440_-_1.1.csv,00:35:22.500000,sentence-prediction[4]-updated,usually miss predictions when using other systems,0,0,-,-,7,49,49,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,48
2,27112019-101440_-_1.1.csv,00:35:22.500000,sentence-prediction[5]-updated,want it,0,0,-,-,2,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
2,27112019-101440_-_1.1.csv,00:35:22.500000,word-prediction[1]-updated,was,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:35:22.500000,word-prediction[2]-updated,get,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:35:22.500000,word-prediction[3]-updated,saw,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:35:22.500000,word-prediction[4]-updated,first,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:35:25.200000,Letter-button-selected,a,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:35:25.300000,output-updated,rolf keeps on speaking when i a,0,0,-,-,7,31,31,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,30
2,27112019-101440_-_1.1.csv,00:35:25.300000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:35:25.400000,sentence-prediction[1]-updated,am going to use this system to type as much as i am able.,0,0,-,-,14,57,57,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,56
2,27112019-101440_-_1.1.csv,00:35:25.400000,sentence-prediction[2]-updated,and i try it out for real,0,0,-,-,7,25,25,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,24
2,27112019-101440_-_1.1.csv,00:35:25.400000,sentence-prediction[3]-updated,at about eight words a minute does not encourage conversation,0,0,-,-,10,61,61,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,60
2,27112019-101440_-_1.1.csv,00:35:25.400000,sentence-prediction[4]-updated,again,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:35:25.400000,word-prediction[1]-updated,asked,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:35:25.400000,word-prediction[2]-updated,arrived,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
2,27112019-101440_-_1.1.csv,00:35:25.400000,word-prediction[3]-updated,ask,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
2,27112019-101440_-_1.1.csv,00:35:25.500000,word-prediction[4]-updated,actually,0,0,-,-,1,8,8,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,7
2,27112019-101440_-_1.1.csv,00:35:27,Sentence-prediction[1]-selected,am,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:35:27.100000,output-updated,rolf keeps on speaking when i am ,0,0,-,-,7,33,33,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,32
2,27112019-101440_-_1.1.csv,00:35:27.200000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:35:27.200000,sentence-prediction[1]-updated,going to use this system to type as much as i am able.,0,0,-,-,13,54,54,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,53
2,27112019-101440_-_1.1.csv,00:35:27.200000,sentence-prediction[2]-updated,going to be very happy and fast.,0,0,-,-,7,32,32,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,31
2,27112019-101440_-_1.1.csv,00:35:27.300000,sentence-prediction[3]-updated,not sure if that will improve the predictions any,0,0,-,-,9,49,49,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,48
2,27112019-101440_-_1.1.csv,00:35:27.300000,sentence-prediction[4]-updated,not planning what i will type next,0,0,-,-,7,34,34,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,33
2,27112019-101440_-_1.1.csv,00:35:27.300000,sentence-prediction[5]-updated,typing at a faster rate than i usually do.,0,0,-,-,9,42,42,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,41
2,27112019-101440_-_1.1.csv,00:35:27.300000,word-prediction[1]-updated,in,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:35:27.300000,word-prediction[2]-updated,with,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:35:27.300000,word-prediction[3]-updated,so,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:35:27.400000,word-prediction[4]-updated,a,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:35:29.500000,Sentence-prediction[5]-selected,typing,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
2,27112019-101440_-_1.1.csv,00:35:29.500000,output-updated,rolf keeps on speaking when i am typing ,0,0,-,-,8,40,40,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,39
2,27112019-101440_-_1.1.csv,00:35:29.700000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:35:29.800000,sentence-prediction[1]-updated,at a faster rate than i usually do.,0,0,-,-,8,35,35,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,34
2,27112019-101440_-_1.1.csv,00:35:29.800000,sentence-prediction[2]-updated,out numbers in text form,0,0,-,-,5,24,24,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,23
2,27112019-101440_-_1.1.csv,00:35:29.800000,sentence-prediction[3]-updated,at eight words a minute is far too slow for real conversation,0,0,-,-,12,61,61,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,60
2,27112019-101440_-_1.1.csv,00:35:29.800000,word-prediction[1]-updated,this,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:35:29.800000,word-prediction[2]-updated,on,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:35:29.800000,word-prediction[3]-updated,in,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:35:29.900000,word-prediction[4]-updated,up,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
2,27112019-101440_-_1.1.csv,00:35:53.500000,sentence-added-to-database,rolf keeps on speaking when i am typing,0,0,-,-,8,39,39,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,38
2,27112019-101440_-_1.1.csv,00:35:53.500000,TTS-button-selected,rolf keeps on speaking when i am typing ,0,0,-,-,8,40,41,21.0,12.0,0.38,3.33,12.012012012012011,21.05263157894737,,0.0,,0.0,0.0,,,,,r_k_o_s_w_i_a_t_>,17.0,24.0,,0,,0,,0,0,1,40
2,27112019-101440_-_1.1.csv,00:35:53.500000,words-per-minute-value_character_count,4.12,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:36:01,Clear-button-selected,Clear,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
2,27112019-101440_-_1.1.csv,00:36:01,words-per-minute-value_word_count,4.34,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:36:01.100000,words-per-minute-value_character_count,4.12,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
2,27112019-101440_-_1.1.csv,00:36:01.100000,output-updated,-,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
2,27112019-101440_-_1.1.csv,00:36:01.100000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
2,27112019-101440_-_1.1.csv,00:36:01.200000,sentence-prediction[1]-updated,hello alex,0,0,-,-,2,10,10,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,9
2,27112019-101440_-_1.1.csv,00:36:01.200000,sentence-prediction[2]-updated,exactly,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
2,27112019-101440_-_1.1.csv,00:36:01.200000,sentence-prediction[3]-updated,hello everyone,0,0,-,-,2,14,14,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,13
